,Day,Time,Total
2559,2020-10-05 16:00:00,0.0,0.0
2560,2020-10-05 16:15:00,0.0,0.0
2561,2020-10-05 16:30:00,0.0,0.0
2562,2020-10-05 16:45:00,0.0,0.0
2563,2020-10-05 17:00:00,0.0,0.0
2564,2020-10-05 17:15:00,0.0,0.0
2565,2020-10-05 17:30:00,0.0,0.0
2566,2020-10-05 17:45:00,0.0,0.0
2567,2020-10-05 18:00:00,0.0,0.0
2568,2020-10-05 18:15:00,0.0,0.0
2569,2020-10-05 18:30:00,0.0,0.0
2570,2020-10-05 18:45:00,0.0,0.0
2571,2020-10-05 19:00:00,0.0,0.0
2572,2020-10-05 19:15:00,0.0,0.0
2573,2020-10-05 19:30:00,0.0,0.0
2574,2020-10-05 19:45:00,0.0,0.0
2575,2020-10-05 20:00:00,0.0,0.0
2576,2020-10-05 20:15:00,0.0,0.0
2577,2020-10-05 20:30:00,0.0,0.0
2578,2020-10-05 20:45:00,0.0,0.0
2579,2020-10-05 21:00:00,0.0,0.0
2580,2020-10-05 21:15:00,0.0,0.0
2581,2020-10-05 21:30:00,0.0,0.0
2582,2020-10-05 21:45:00,0.0,0.0
2583,2020-10-05 22:00:00,0.0,0.0
2584,2020-10-05 22:15:00,0.0,0.0
2585,2020-10-05 22:30:00,0.0,0.0
2586,2020-10-05 22:45:00,0.0,0.0
2587,2020-10-05 23:00:00,0.0,0.0
2588,2020-10-05 23:15:00,0.0,0.0
2589,2020-10-05 23:30:00,0.0,0.0
2590,2020-10-05 23:45:00,0.0,0.0
2591,2020-10-06 00:00:00,0.0,0.0
2592,2020-10-04 00:15:00,0.0,0.0
2593,2020-10-04 00:30:00,0.0,0.0
2594,2020-10-04 00:45:00,0.0,0.0
2595,2020-10-04 01:00:00,0.0,0.0
2596,2020-10-04 01:15:00,0.0,0.0
2597,2020-10-04 01:30:00,0.0,0.0
2598,2020-10-04 01:45:00,0.0,0.0
2599,2020-10-04 02:00:00,0.0,0.0
2600,2020-10-04 02:15:00,0.0,0.0
2601,2020-10-04 02:30:00,0.0,0.0
2602,2020-10-04 02:45:00,0.0,0.0
2603,2020-10-04 03:00:00,0.0,0.0
2604,2020-10-04 03:15:00,0.0,0.0
2605,2020-10-04 03:30:00,0.0,0.0
2606,2020-10-04 03:45:00,0.0,0.0
2607,2020-10-04 04:00:00,0.0,0.0
2608,2020-10-04 04:15:00,0.0,0.0
2609,2020-10-04 04:30:00,0.0,0.0
2610,2020-10-04 04:45:00,0.0,0.0
2611,2020-10-04 05:00:00,0.0,0.0
2612,2020-10-04 05:15:00,0.0,0.0
2613,2020-10-04 05:30:00,0.0,0.0
2614,2020-10-04 05:45:00,0.0,0.0
2615,2020-10-04 06:00:00,0.0,0.0
2616,2020-10-04 06:15:00,0.0,0.0
2617,2020-10-04 06:30:00,0.0,0.0
2618,2020-10-04 06:45:00,0.0,0.0
2619,2020-10-04 07:00:00,0.0,0.0
2620,2020-10-04 07:15:00,0.0,0.0
2621,2020-10-04 07:30:00,0.0,0.0
2622,2020-10-04 07:45:00,0.0,0.0
2623,2020-10-04 08:00:00,0.0,0.0
2624,2020-10-04 08:15:00,0.0,0.0
2625,2020-10-04 08:30:00,0.0,0.0
2626,2020-10-04 08:45:00,0.0,0.0
2627,2020-10-04 09:00:00,0.0,0.0
2628,2020-10-04 09:15:00,0.0,0.0
2629,2020-10-04 09:30:00,0.0,0.0
2630,2020-10-04 09:45:00,0.0,0.0
2631,2020-10-04 10:00:00,0.0,0.0
2632,2020-10-04 10:15:00,0.0,0.0
2633,2020-10-04 10:30:00,0.0,0.0
2634,2020-10-04 10:45:00,0.0,0.0
2635,2020-10-04 11:00:00,0.0,0.0
2636,2020-10-04 11:15:00,0.0,0.0
2637,2020-10-04 11:30:00,0.0,0.0
2638,2020-10-04 11:45:00,0.0,0.0
2639,2020-10-04 12:00:00,0.0,0.0
2640,2020-10-04 12:15:00,0.0,0.0
2641,2020-10-04 12:30:00,0.0,0.0
2642,2020-10-04 12:45:00,0.0,0.0
2643,2020-10-04 13:00:00,0.0,0.0
2644,2020-10-04 13:15:00,0.0,0.0
2645,2020-10-04 13:30:00,0.0,0.0
2646,2020-10-04 13:45:00,0.0,0.0
2647,2020-10-04 14:00:00,0.0,0.0
2648,2020-10-04 14:15:00,0.0,0.0
2649,2020-10-04 14:30:00,0.0,0.0
2650,2020-10-04 14:45:00,0.0,0.0
2651,2020-10-04 15:00:00,0.0,0.0
2652,2020-10-04 15:15:00,0.0,0.0
2653,2020-10-04 15:30:00,0.0,0.0
2654,2020-10-04 15:45:00,0.0,0.0
2655,2020-10-04 16:00:00,0.0,0.0
2656,2020-10-04 16:15:00,0.0,0.0
2657,2020-10-04 16:30:00,0.0,0.0
2658,2020-10-04 16:45:00,0.0,0.0
2659,2020-10-04 17:00:00,0.0,0.0
2660,2020-10-04 17:15:00,0.0,0.0
2661,2020-10-04 17:30:00,0.0,0.0
2662,2020-10-04 17:45:00,0.0,0.0
2663,2020-10-04 18:00:00,0.0,0.0
2664,2020-10-04 18:15:00,0.0,0.0
2665,2020-10-04 18:30:00,0.0,0.0
2666,2020-10-04 18:45:00,0.0,0.0
2667,2020-10-04 19:00:00,0.0,0.0
2668,2020-10-04 19:15:00,0.0,0.0
2669,2020-10-04 19:30:00,0.0,0.0
2670,2020-10-04 19:45:00,0.0,0.0
2671,2020-10-04 20:00:00,0.0,0.0
2672,2020-10-04 20:15:00,0.0,0.0
2673,2020-10-04 20:30:00,0.0,0.0
2674,2020-10-04 20:45:00,0.0,0.0
2675,2020-10-04 21:00:00,0.0,0.0
2676,2020-10-04 21:15:00,0.0,0.0
2677,2020-10-04 21:30:00,0.0,0.0
2678,2020-10-04 21:45:00,0.0,0.0
2679,2020-10-04 22:00:00,0.0,0.0
2680,2020-10-04 22:15:00,0.0,0.0
2681,2020-10-04 22:30:00,0.0,0.0
2682,2020-10-04 22:45:00,0.0,0.0
2683,2020-10-04 23:00:00,0.0,0.0
2684,2020-10-04 23:15:00,0.0,0.0
2685,2020-10-04 23:30:00,0.0,0.0
2686,2020-10-04 23:45:00,0.0,0.0
2687,2020-10-05 00:00:00,0.0,0.0
2688,2020-10-03 00:15:00,0.0,0.0
2689,2020-10-03 00:30:00,0.0,0.0
2690,2020-10-03 00:45:00,0.0,0.0
2691,2020-10-03 01:00:00,0.0,0.0
2692,2020-10-03 01:15:00,0.0,0.0
2693,2020-10-03 01:30:00,0.0,0.0
2694,2020-10-03 01:45:00,0.0,0.0
2695,2020-10-03 02:00:00,0.0,0.0
2696,2020-10-03 02:15:00,0.0,0.0
2697,2020-10-03 02:30:00,0.0,0.0
2698,2020-10-03 02:45:00,0.0,0.0
2699,2020-10-03 03:00:00,0.0,0.0
2700,2020-10-03 03:15:00,0.0,0.0
2701,2020-10-03 03:30:00,0.0,0.0
2702,2020-10-03 03:45:00,0.0,0.0
2703,2020-10-03 04:00:00,0.0,0.0
2704,2020-10-03 04:15:00,0.0,0.0
2705,2020-10-03 04:30:00,0.0,0.0
2706,2020-10-03 04:45:00,0.0,0.0
2707,2020-10-03 05:00:00,0.0,0.0
2708,2020-10-03 05:15:00,0.0,0.0
2709,2020-10-03 05:30:00,0.0,0.0
2710,2020-10-03 05:45:00,0.0,0.0
2711,2020-10-03 06:00:00,0.0,0.0
2712,2020-10-03 06:15:00,0.0,0.0
2713,2020-10-03 06:30:00,0.0,0.0
2714,2020-10-03 06:45:00,0.0,0.0
2715,2020-10-03 07:00:00,0.0,0.0
2716,2020-10-03 07:15:00,0.0,0.0
2717,2020-10-03 07:30:00,0.0,0.0
2718,2020-10-03 07:45:00,0.0,0.0
2719,2020-10-03 08:00:00,0.0,0.0
2720,2020-10-03 08:15:00,0.0,0.0
2721,2020-10-03 08:30:00,0.0,0.0
2722,2020-10-03 08:45:00,0.0,0.0
2723,2020-10-03 09:00:00,0.0,0.0
2724,2020-10-03 09:15:00,0.0,0.0
2725,2020-10-03 09:30:00,0.0,0.0
2726,2020-10-03 09:45:00,0.0,0.0
2727,2020-10-03 10:00:00,0.0,0.0
2728,2020-10-03 10:15:00,0.0,0.0
2729,2020-10-03 10:30:00,0.0,0.0
2730,2020-10-03 10:45:00,0.0,0.0
2731,2020-10-03 11:00:00,0.0,0.0
2732,2020-10-03 11:15:00,0.0,0.0
2733,2020-10-03 11:30:00,0.0,0.0
2734,2020-10-03 11:45:00,0.0,0.0
2735,2020-10-03 12:00:00,0.0,0.0
2736,2020-10-03 12:15:00,0.0,0.0
2737,2020-10-03 12:30:00,0.0,0.0
2738,2020-10-03 12:45:00,0.0,0.0
2739,2020-10-03 13:00:00,0.0,0.0
2740,2020-10-03 13:15:00,0.0,0.0
2741,2020-10-03 13:30:00,0.0,0.0
2742,2020-10-03 13:45:00,0.0,0.0
2743,2020-10-03 14:00:00,0.0,0.0
2744,2020-10-03 14:15:00,0.0,0.0
2745,2020-10-03 14:30:00,0.0,0.0
2746,2020-10-03 14:45:00,0.0,0.0
2747,2020-10-03 15:00:00,0.0,0.0
2748,2020-10-03 15:15:00,0.0,0.0
2749,2020-10-03 15:30:00,0.0,0.0
2750,2020-10-03 15:45:00,0.0,0.0
2751,2020-10-03 16:00:00,0.0,0.0
2752,2020-10-03 16:15:00,0.0,0.0
2753,2020-10-03 16:30:00,0.0,0.0
2754,2020-10-03 16:45:00,0.0,0.0
2755,2020-10-03 17:00:00,0.0,0.0
2756,2020-10-03 17:15:00,0.0,0.0
2757,2020-10-03 17:30:00,0.0,0.0
2758,2020-10-03 17:45:00,0.0,0.0
2759,2020-10-03 18:00:00,0.0,0.0
2760,2020-10-03 18:15:00,0.0,0.0
2761,2020-10-03 18:30:00,0.0,0.0
2762,2020-10-03 18:45:00,0.0,0.0
2763,2020-10-03 19:00:00,0.0,0.0
2764,2020-10-03 19:15:00,0.0,0.0
2765,2020-10-03 19:30:00,0.0,0.0
2766,2020-10-03 19:45:00,0.0,0.0
2767,2020-10-03 20:00:00,0.0,0.0
2768,2020-10-03 20:15:00,0.0,0.0
2769,2020-10-03 20:30:00,0.0,0.0
2770,2020-10-03 20:45:00,0.0,0.0
2771,2020-10-03 21:00:00,0.0,0.0
2772,2020-10-03 21:15:00,0.0,0.0
2773,2020-10-03 21:30:00,0.0,0.0
2774,2020-10-03 21:45:00,0.0,0.0
2775,2020-10-03 22:00:00,0.0,0.0
2776,2020-10-03 22:15:00,0.0,0.0
2777,2020-10-03 22:30:00,0.0,0.0
2778,2020-10-03 22:45:00,0.0,0.0
2779,2020-10-03 23:00:00,0.0,0.0
2780,2020-10-03 23:15:00,0.0,0.0
2781,2020-10-03 23:30:00,0.0,0.0
2782,2020-10-03 23:45:00,0.0,0.0
2783,2020-10-04 00:00:00,0.0,0.0
2784,2020-10-02 00:15:00,0.0,0.0
2785,2020-10-02 00:30:00,0.0,0.0
2786,2020-10-02 00:45:00,0.0,0.0
2787,2020-10-02 01:00:00,0.0,0.0
2788,2020-10-02 01:15:00,0.0,0.0
2789,2020-10-02 01:30:00,0.0,0.0
2790,2020-10-02 01:45:00,0.0,0.0
2791,2020-10-02 02:00:00,0.0,0.0
2792,2020-10-02 02:15:00,0.0,0.0
2793,2020-10-02 02:30:00,0.0,0.0
2794,2020-10-02 02:45:00,0.0,0.0
2795,2020-10-02 03:00:00,0.0,0.0
2796,2020-10-02 03:15:00,0.0,0.0
2797,2020-10-02 03:30:00,0.0,0.0
2798,2020-10-02 03:45:00,0.0,0.0
2799,2020-10-02 04:00:00,0.0,0.0
2800,2020-10-02 04:15:00,0.0,0.0
2801,2020-10-02 04:30:00,0.0,0.0
2802,2020-10-02 04:45:00,0.0,0.0
2803,2020-10-02 05:00:00,0.0,0.0
2804,2020-10-02 05:15:00,0.0,0.0
2805,2020-10-02 05:30:00,0.0,0.0
2806,2020-10-02 05:45:00,0.0,0.0
2807,2020-10-02 06:00:00,0.0,0.0
2808,2020-10-02 06:15:00,0.0,0.0
2809,2020-10-02 06:30:00,0.0,0.0
2810,2020-10-02 06:45:00,0.0,0.0
2811,2020-10-02 07:00:00,0.0,0.0
2812,2020-10-02 07:15:00,0.0,0.0
2813,2020-10-02 07:30:00,0.0,0.0
2814,2020-10-02 07:45:00,0.0,0.0
2815,2020-10-02 08:00:00,0.0,0.0
2816,2020-10-02 08:15:00,0.0,0.0
2817,2020-10-02 08:30:00,0.0,0.0
2818,2020-10-02 08:45:00,0.0,0.0
2819,2020-10-02 09:00:00,0.0,0.0
2820,2020-10-02 09:15:00,0.0,0.0
2821,2020-10-02 09:30:00,0.0,0.0
2822,2020-10-02 09:45:00,0.0,0.0
2823,2020-10-02 10:00:00,0.0,0.0
2824,2020-10-02 10:15:00,0.0,0.0
2825,2020-10-02 10:30:00,0.0,0.0
2826,2020-10-02 10:45:00,0.0,0.0
2827,2020-10-02 11:00:00,0.0,0.0
2828,2020-10-02 11:15:00,0.0,0.0
2829,2020-10-02 11:30:00,0.0,0.0
2830,2020-10-02 11:45:00,0.0,0.0
2831,2020-10-02 12:00:00,0.0,0.0
2832,2020-10-02 12:15:00,0.0,0.0
2833,2020-10-02 12:30:00,0.0,0.0
2834,2020-10-02 12:45:00,0.0,0.0
2835,2020-10-02 13:00:00,0.0,0.0
2836,2020-10-02 13:15:00,0.0,0.0
2837,2020-10-02 13:30:00,0.0,0.0
2838,2020-10-02 13:45:00,0.0,0.0
2839,2020-10-02 14:00:00,0.0,0.0
2840,2020-10-02 14:15:00,0.0,0.0
2841,2020-10-02 14:30:00,0.0,0.0
2842,2020-10-02 14:45:00,0.0,0.0
2843,2020-10-02 15:00:00,0.0,0.0
2844,2020-10-02 15:15:00,0.0,0.0
2845,2020-10-02 15:30:00,0.0,0.0
2846,2020-10-02 15:45:00,0.0,0.0
2847,2020-10-02 16:00:00,0.0,0.0
2848,2020-10-02 16:15:00,0.0,0.0
2849,2020-10-02 16:30:00,0.0,0.0
2850,2020-10-02 16:45:00,0.0,0.0
2851,2020-10-02 17:00:00,0.0,0.0
2852,2020-10-02 17:15:00,0.0,0.0
2853,2020-10-02 17:30:00,0.0,0.0
2854,2020-10-02 17:45:00,0.0,0.0
2855,2020-10-02 18:00:00,0.0,0.0
2856,2020-10-02 18:15:00,0.0,0.0
2857,2020-10-02 18:30:00,0.0,0.0
2858,2020-10-02 18:45:00,0.0,0.0
2859,2020-10-02 19:00:00,0.0,0.0
2860,2020-10-02 19:15:00,0.0,0.0
2861,2020-10-02 19:30:00,0.0,0.0
2862,2020-10-02 19:45:00,0.0,0.0
2863,2020-10-02 20:00:00,0.0,0.0
2864,2020-10-02 20:15:00,0.0,0.0
2865,2020-10-02 20:30:00,0.0,0.0
2866,2020-10-02 20:45:00,0.0,0.0
2867,2020-10-02 21:00:00,0.0,0.0
2868,2020-10-02 21:15:00,0.0,0.0
2869,2020-10-02 21:30:00,0.0,0.0
2870,2020-10-02 21:45:00,0.0,0.0
2871,2020-10-02 22:00:00,0.0,0.0
2872,2020-10-02 22:15:00,0.0,0.0
2873,2020-10-02 22:30:00,0.0,0.0
2874,2020-10-02 22:45:00,0.0,0.0
2875,2020-10-02 23:00:00,0.0,0.0
2876,2020-10-02 23:15:00,0.0,0.0
2877,2020-10-02 23:30:00,0.0,0.0
2878,2020-10-02 23:45:00,0.0,0.0
2879,2020-10-03 00:00:00,0.0,0.0
2880,2020-10-01 00:15:00,0.0,0.0
2881,2020-10-01 00:30:00,0.0,0.0
2882,2020-10-01 00:45:00,0.0,0.0
2883,2020-10-01 01:00:00,0.0,0.0
2884,2020-10-01 01:15:00,0.0,0.0
2885,2020-10-01 01:30:00,0.0,0.0
2886,2020-10-01 01:45:00,0.0,0.0
2887,2020-10-01 02:00:00,0.0,0.0
2888,2020-10-01 02:15:00,0.0,0.0
2889,2020-10-01 02:30:00,0.0,0.0
2890,2020-10-01 02:45:00,0.0,0.0
2891,2020-10-01 03:00:00,0.0,0.0
2892,2020-10-01 03:15:00,0.0,0.0
2893,2020-10-01 03:30:00,0.0,0.0
2894,2020-10-01 03:45:00,0.0,0.0
2895,2020-10-01 04:00:00,0.0,0.0
2896,2020-10-01 04:15:00,0.0,0.0
2897,2020-10-01 04:30:00,0.0,0.0
2898,2020-10-01 04:45:00,0.0,0.0
2899,2020-10-01 05:00:00,0.0,0.0
2900,2020-10-01 05:15:00,0.0,0.0
2901,2020-10-01 05:30:00,0.0,0.0
2902,2020-10-01 05:45:00,0.0,0.0
2903,2020-10-01 06:00:00,0.0,0.0
2904,2020-10-01 06:15:00,0.0,0.0
2905,2020-10-01 06:30:00,0.0,0.0
2906,2020-10-01 06:45:00,0.0,0.0
2907,2020-10-01 07:00:00,0.0,0.0
2908,2020-10-01 07:15:00,0.0,0.0
2909,2020-10-01 07:30:00,0.0,0.0
2910,2020-10-01 07:45:00,0.0,0.0
2911,2020-10-01 08:00:00,0.0,0.0
2912,2020-10-01 08:15:00,0.0,0.0
2913,2020-10-01 08:30:00,0.0,0.0
2914,2020-10-01 08:45:00,0.0,0.0
2915,2020-10-01 09:00:00,0.0,0.0
2916,2020-10-01 09:15:00,0.0,0.0
2917,2020-10-01 09:30:00,0.0,0.0
2918,2020-10-01 09:45:00,0.0,0.0
2919,2020-10-01 10:00:00,0.0,0.0
2920,2020-10-01 10:15:00,0.0,0.0
2921,2020-10-01 10:30:00,0.0,0.0
2922,2020-10-01 10:45:00,0.0,0.0
2923,2020-10-01 11:00:00,0.0,0.0
2924,2020-10-01 11:15:00,0.0,0.0
2925,2020-10-01 11:30:00,0.0,0.0
2926,2020-10-01 11:45:00,0.0,0.0
2927,2020-10-01 12:00:00,0.0,0.0
2928,2020-10-01 12:15:00,0.0,0.0
2929,2020-10-01 12:30:00,0.0,0.0
2930,2020-10-01 12:45:00,0.0,0.0
2931,2020-10-01 13:00:00,0.0,0.0
2932,2020-10-01 13:15:00,0.0,0.0
2933,2020-10-01 13:30:00,0.0,0.0
2934,2020-10-01 13:45:00,0.0,0.0
2935,2020-10-01 14:00:00,0.0,0.0
2936,2020-10-01 14:15:00,0.0,0.0
2937,2020-10-01 14:30:00,0.0,0.0
2938,2020-10-01 14:45:00,0.0,0.0
2939,2020-10-01 15:00:00,0.0,0.0
2940,2020-10-01 15:15:00,0.0,0.0
2941,2020-10-01 15:30:00,0.0,0.0
2942,2020-10-01 15:45:00,0.0,0.0
2943,2020-10-01 16:00:00,0.0,0.0
2944,2020-10-01 16:15:00,0.0,0.0
2945,2020-10-01 16:30:00,0.0,0.0
2946,2020-10-01 16:45:00,0.0,0.0
2947,2020-10-01 17:00:00,0.0,0.0
2948,2020-10-01 17:15:00,0.0,0.0
2949,2020-10-01 17:30:00,0.0,0.0
2950,2020-10-01 17:45:00,0.0,0.0
2951,2020-10-01 18:00:00,0.0,0.0
2952,2020-10-01 18:15:00,0.0,0.0
2953,2020-10-01 18:30:00,0.0,0.0
2954,2020-10-01 18:45:00,0.0,0.0
2955,2020-10-01 19:00:00,0.0,0.0
2956,2020-10-01 19:15:00,0.0,0.0
2957,2020-10-01 19:30:00,0.0,0.0
2958,2020-10-01 19:45:00,0.0,0.0
2959,2020-10-01 20:00:00,0.0,0.0
2960,2020-10-01 20:15:00,0.0,0.0
2961,2020-10-01 20:30:00,0.0,0.0
2962,2020-10-01 20:45:00,0.0,0.0
2963,2020-10-01 21:00:00,0.0,0.0
2964,2020-10-01 21:15:00,0.0,0.0
2965,2020-10-01 21:30:00,0.0,0.0
2966,2020-10-01 21:45:00,0.0,0.0
2967,2020-10-01 22:00:00,0.0,0.0
2968,2020-10-01 22:15:00,0.0,0.0
2969,2020-10-01 22:30:00,0.0,0.0
2970,2020-10-01 22:45:00,0.0,0.0
2971,2020-10-01 23:00:00,0.0,0.0
2972,2020-10-01 23:15:00,0.0,0.0
2973,2020-10-01 23:30:00,0.0,0.0
2974,2020-10-01 23:45:00,0.0,0.0
2975,2020-10-02 00:00:00,0.0,0.0
2976,2020-09-30 00:15:00,0.0,0.0
2977,2020-09-30 00:30:00,0.0,0.0
2978,2020-09-30 00:45:00,0.0,0.0
2979,2020-09-30 01:00:00,0.0,0.0
2980,2020-09-30 01:15:00,0.0,0.0
2981,2020-09-30 01:30:00,0.0,0.0
2982,2020-09-30 01:45:00,0.0,0.0
2983,2020-09-30 02:00:00,0.0,0.0
2984,2020-09-30 02:15:00,0.0,0.0
2985,2020-09-30 02:30:00,0.0,0.0
2986,2020-09-30 02:45:00,0.0,0.0
2987,2020-09-30 03:00:00,0.0,0.0
2988,2020-09-30 03:15:00,0.0,0.0
2989,2020-09-30 03:30:00,0.0,0.0
2990,2020-09-30 03:45:00,0.0,0.0
2991,2020-09-30 04:00:00,0.0,0.0
2992,2020-09-30 04:15:00,0.0,0.0
2993,2020-09-30 04:30:00,0.0,0.0
2994,2020-09-30 04:45:00,0.0,0.0
2995,2020-09-30 05:00:00,0.0,0.0
2996,2020-09-30 05:15:00,0.0,0.0
2997,2020-09-30 05:30:00,0.0,0.0
2998,2020-09-30 05:45:00,0.0,0.0
2999,2020-09-30 06:00:00,0.0,0.0
3000,2020-09-30 06:15:00,0.0,0.0
3001,2020-09-30 06:30:00,0.0,0.0
3002,2020-09-30 06:45:00,0.0,0.0
3003,2020-09-30 07:00:00,0.0,0.0
3004,2020-09-30 07:15:00,0.0,0.0
3005,2020-09-30 07:30:00,0.0,0.0
3006,2020-09-30 07:45:00,0.0,0.0
3007,2020-09-30 08:00:00,0.0,0.0
3008,2020-09-30 08:15:00,0.0,0.0
3009,2020-09-30 08:30:00,0.0,0.0
3010,2020-09-30 08:45:00,0.0,0.0
3011,2020-09-30 09:00:00,0.0,0.0
3012,2020-09-30 09:15:00,0.0,0.0
3013,2020-09-30 09:30:00,0.0,0.0
3014,2020-09-30 09:45:00,0.0,0.0
3015,2020-09-30 10:00:00,0.0,0.0
3016,2020-09-30 10:15:00,0.0,0.0
3017,2020-09-30 10:30:00,0.0,0.0
3018,2020-09-30 10:45:00,0.0,0.0
3019,2020-09-30 11:00:00,0.0,0.0
3020,2020-09-30 11:15:00,0.0,0.0
3021,2020-09-30 11:30:00,0.0,0.0
3022,2020-09-30 11:45:00,0.0,0.0
3023,2020-09-30 12:00:00,0.0,0.0
3024,2020-09-30 12:15:00,0.0,0.0
3025,2020-09-30 12:30:00,0.0,0.0
3026,2020-09-30 12:45:00,0.0,0.0
3027,2020-09-30 13:00:00,0.0,0.0
3028,2020-09-30 13:15:00,0.0,0.0
3029,2020-09-30 13:30:00,0.0,0.0
3030,2020-09-30 13:45:00,0.0,0.0
3031,2020-09-30 14:00:00,0.0,0.0
3032,2020-09-30 14:15:00,0.0,0.0
3033,2020-09-30 14:30:00,0.0,0.0
3034,2020-09-30 14:45:00,0.0,0.0
3035,2020-09-30 15:00:00,0.0,0.0
3036,2020-09-30 15:15:00,0.0,0.0
3037,2020-09-30 15:30:00,0.0,0.0
3038,2020-09-30 15:45:00,0.0,0.0
3039,2020-09-30 16:00:00,0.0,0.0
3040,2020-09-30 16:15:00,0.0,0.0
3041,2020-09-30 16:30:00,0.0,0.0
3042,2020-09-30 16:45:00,0.0,0.0
3043,2020-09-30 17:00:00,0.0,0.0
3044,2020-09-30 17:15:00,0.0,0.0
3045,2020-09-30 17:30:00,0.0,0.0
3046,2020-09-30 17:45:00,0.0,0.0
3047,2020-09-30 18:00:00,0.0,0.0
3048,2020-09-30 18:15:00,0.0,0.0
3049,2020-09-30 18:30:00,0.0,0.0
3050,2020-09-30 18:45:00,0.0,0.0
3051,2020-09-30 19:00:00,0.0,0.0
3052,2020-09-30 19:15:00,0.0,0.0
3053,2020-09-30 19:30:00,0.0,0.0
3054,2020-09-30 19:45:00,0.0,0.0
3055,2020-09-30 20:00:00,0.0,0.0
3056,2020-09-30 20:15:00,0.0,0.0
3057,2020-09-30 20:30:00,0.0,0.0
3058,2020-09-30 20:45:00,0.0,0.0
3059,2020-09-30 21:00:00,0.0,0.0
3060,2020-09-30 21:15:00,0.0,0.0
3061,2020-09-30 21:30:00,0.0,0.0
3062,2020-09-30 21:45:00,0.0,0.0
3063,2020-09-30 22:00:00,0.0,0.0
3064,2020-09-30 22:15:00,0.0,0.0
3065,2020-09-30 22:30:00,0.0,0.0
3066,2020-09-30 22:45:00,0.0,0.0
3067,2020-09-30 23:00:00,0.0,0.0
3068,2020-09-30 23:15:00,0.0,0.0
3069,2020-09-30 23:30:00,0.0,0.0
3070,2020-09-30 23:45:00,0.0,0.0
3071,2020-10-01 00:00:00,0.0,0.0
3072,2020-09-29 00:15:00,0.0,0.0
3073,2020-09-29 00:30:00,0.0,0.0
3074,2020-09-29 00:45:00,0.0,0.0
3075,2020-09-29 01:00:00,0.0,0.0
3076,2020-09-29 01:15:00,0.0,0.0
3077,2020-09-29 01:30:00,0.0,0.0
3078,2020-09-29 01:45:00,0.0,0.0
3079,2020-09-29 02:00:00,0.0,0.0
3080,2020-09-29 02:15:00,0.0,0.0
3081,2020-09-29 02:30:00,0.0,0.0
3082,2020-09-29 02:45:00,0.0,0.0
3083,2020-09-29 03:00:00,0.0,0.0
3084,2020-09-29 03:15:00,0.0,0.0
3085,2020-09-29 03:30:00,0.0,0.0
3086,2020-09-29 03:45:00,0.0,0.0
3087,2020-09-29 04:00:00,0.0,0.0
3088,2020-09-29 04:15:00,0.0,0.0
3089,2020-09-29 04:30:00,0.0,0.0
3090,2020-09-29 04:45:00,0.0,0.0
3091,2020-09-29 05:00:00,0.0,0.0
3092,2020-09-29 05:15:00,0.0,0.0
3093,2020-09-29 05:30:00,0.0,0.0
3094,2020-09-29 05:45:00,0.0,0.0
3095,2020-09-29 06:00:00,0.0,0.0
3096,2020-09-29 06:15:00,0.0,0.0
3097,2020-09-29 06:30:00,0.0,0.0
3098,2020-09-29 06:45:00,0.0,0.0
3099,2020-09-29 07:00:00,0.0,0.0
3100,2020-09-29 07:15:00,0.0,0.0
3101,2020-09-29 07:30:00,0.0,0.0
3102,2020-09-29 07:45:00,0.0,0.0
3103,2020-09-29 08:00:00,0.0,0.0
3104,2020-09-29 08:15:00,0.0,0.0
3105,2020-09-29 08:30:00,0.0,0.0
3106,2020-09-29 08:45:00,0.0,0.0
3107,2020-09-29 09:00:00,0.0,0.0
3108,2020-09-29 09:15:00,0.0,0.0
3109,2020-09-29 09:30:00,0.0,0.0
3110,2020-09-29 09:45:00,0.0,0.0
3111,2020-09-29 10:00:00,0.0,0.0
3112,2020-09-29 10:15:00,0.0,0.0
3113,2020-09-29 10:30:00,0.0,0.0
3114,2020-09-29 10:45:00,0.0,0.0
3115,2020-09-29 11:00:00,0.0,0.0
3116,2020-09-29 11:15:00,0.0,0.0
3117,2020-09-29 11:30:00,0.0,0.0
3118,2020-09-29 11:45:00,0.0,0.0
3119,2020-09-29 12:00:00,0.0,0.0
3120,2020-09-29 12:15:00,0.0,0.0
3121,2020-09-29 12:30:00,0.0,0.0
3122,2020-09-29 12:45:00,0.0,0.0
3123,2020-09-29 13:00:00,0.0,0.0
3124,2020-09-29 13:15:00,0.0,0.0
3125,2020-09-29 13:30:00,0.0,0.0
3126,2020-09-29 13:45:00,0.0,0.0
3127,2020-09-29 14:00:00,0.0,0.0
3128,2020-09-29 14:15:00,0.0,0.0
3129,2020-09-29 14:30:00,0.0,0.0
3130,2020-09-29 14:45:00,0.0,0.0
3131,2020-09-29 15:00:00,0.0,0.0
3132,2020-09-29 15:15:00,0.0,0.0
3133,2020-09-29 15:30:00,0.0,0.0
3134,2020-09-29 15:45:00,0.0,0.0
3135,2020-09-29 16:00:00,0.0,0.0
3136,2020-09-29 16:15:00,0.0,0.0
3137,2020-09-29 16:30:00,0.0,0.0
3138,2020-09-29 16:45:00,0.0,0.0
3139,2020-09-29 17:00:00,0.0,0.0
3140,2020-09-29 17:15:00,0.0,0.0
